,registro,clima,temperatura,sens_termica,humedad,viento,ocasionales,fecha_nueva,festividad,festividad_1,mes_bueno,dia_semana_nuevo,no_laboral_nuevo,ocasionales_BOX,año_map,estacion_map
374,375,1,-1.0155608592958372,-0.9610705685597459,0.1493500670305296,0.022028667881244912,173,2019-01-10,,0,1,3,1,12.80357508690969,1,0
375,376,2,-1.21550316950637,-1.182106874562845,1.5815759792702369,-0.7751195329418133,92,2019-01-11,,0,1,4,1,9.93930751344088,1,0
376,377,2,-0.6156762388747715,-0.5681171356653475,1.2235195012103102,-0.08285925327968383,269,2019-01-12,,0,1,5,0,15.168790031302237,1,0
377,378,1,-1.21550316950637,-1.3785835910100441,-0.8532080715372655,2.686181865368835,174,2019-01-13,,0,1,6,0,12.832404849813082,1,0
378,379,1,-1.7220236887063864,-1.7838168186823924,-1.2112645495971923,0.0010510836490592388,333,2019-01-14,,0,1,0,1,16.434720152611323,1,0
379,380,1,-1.8020006127905996,-1.9188945612398418,-1.4977097320451338,0.9030872056330466,284,2019-01-15,,0,1,1,1,15.482687996367208,1,0
380,381,1,-1.6687057393169111,-1.7469774343485425,-0.7815967759252801,0.6303786106146317,217,2019-01-16,,0,1,2,1,13.977048046329124,1,0
381,382,2,-0.6689941882642468,-0.6786352886668973,0.6506291363144272,2.2876077649573054,127,2019-01-17,,0,1,3,1,11.331038008480384,1,0
382,383,1,-1.0555493213379437,-1.2189462588966948,-1.354487140821163,0.05659857723921558,109,2019-01-18,,0,1,4,1,10.653786062011257,1,0
383,384,1,-1.6687057393169111,-1.7469774343485425,-0.9248193671492508,0.4835355209893316,130,2019-01-19,,0,1,5,0,11.437368521418728,1,0
384,385,2,-1.5220813784958538,-1.5627805126792933,-1.2828758452091777,0.23180451020310242,115,2019-01-20,,0,1,6,0,10.88755529822592,1,0
385,386,2,-1.7620121507484932,-1.8452157925721422,1.4383533880462662,0.5045131052215173,67,2019-01-21,Martin Luther King Jr. Day,1,1,0,0,8.700535273222862,1,0
386,387,2,-1.8153301001379687,-1.9188945612398418,1.2235195012103102,0.18984934173873105,196,2019-01-22,,0,1,1,1,13.439686812493086,1,0
387,388,2,-1.508751891148485,-1.415422975343894,2.011243752942149,-1.068805712192414,145,2019-01-23,,0,1,2,1,11.945114071860695,1,0
388,389,1,-0.8422775237800421,-0.7645938521125468,1.5099646836582514,-0.8800074541027421,439,2019-01-24,,0,1,3,1,18.20435046662348,1,0
389,390,1,-1.0955377833800504,-1.1084281058951453,0.07773877141854424,-0.35556784829809834,467,2019-01-25,,0,1,4,1,18.62161379103075,1,0
390,391,2,-0.8422775237800421,-0.7277544677786969,1.008685614374354,-1.5932453179970576,244,2019-01-26,,0,1,5,0,14.617725669338434,1,0
391,392,2,-0.3890749539695011,-0.3593606244401985,0.7938517275383978,2.203697428028563,269,2019-01-27,,0,1,6,0,15.168790031302237,1,0
392,393,1,-0.9755723972537306,-0.9119513894479461,-0.6383741847013094,0.33669243136403115,775,2019-01-28,,0,1,0,1,22.36099011289047,1,0
393,394,1,-1.1621852201168947,-1.2435058484525947,-2.2854339837769726,0.7562441160077465,558,2019-01-29,,0,1,1,1,19.8690412210662,1,0
394,395,1,-1.2421621442011077,-1.3049048223423445,-1.6409323232691044,0.4206027682927742,126,2019-01-30,,0,1,2,1,11.29521086922712,1,0
395,396,1,-0.5756877768326649,-0.5681171356653475,-1.4977097320451338,1.0499302952583467,324,2019-01-31,,0,1,3,1,16.267449563951885,1,0
396,397,1,-0.14914418171686158,-0.052365754991449874,-0.8532080715372655,0.043006252113430586,304,2019-02-01,,0,2,4,1,15.88395332521087,1,0
397,398,2,-0.5223698274431897,-0.4698787774417483,0.29257265825450035,0.0010510836490592388,190,2019-02-02,,0,2,5,0,13.27891999200478,1,0
398,399,1,-1.0022313719484681,-1.0101897476715458,-0.7099854803132948,-0.1038368375118695,310,2019-02-03,,0,2,6,0,16.00077930607412,1,0
399,400,2,-1.2688211188958454,-1.2435058484525947,1.0802969099863393,-0.9009850383349282,384,2019-02-04,,0,2,0,1,17.328135404690276,1,0
400,401,2,-1.2554916315484765,-1.2926250275643947,0.43579524947847104,-0.14579200597624087,318,2019-02-05,,0,2,1,1,16.154152506905422,1,0
401,402,1,-1.1621852201168947,-1.0961483111171952,-0.06548381980542649,-0.4604557694590271,206,2019-02-06,,0,2,2,1,13.700269275640975,1,0
402,403,1,-0.7756300870431978,-0.690915083444847,-0.9248193671492508,-0.5443661063877702,199,2019-02-07,,0,2,3,1,13.518803186106751,1,0
403,404,2,-1.308809580937952,-1.2803452327864444,0.6506291363144272,-0.7331643644774419,109,2019-02-08,,0,2,4,1,10.653786062011257,1,0
404,405,1,-1.2554916315484765,-1.3049048223423445,-0.49515159347733867,0.10593900480998798,163,2019-02-09,,0,2,5,0,12.508768561460084,1,0
405,406,2,-1.1755147074642636,-1.1084281058951453,-0.6383741847013094,-0.984895375263671,227,2019-02-10,,0,2,6,0,14.220410217109697,1,0
406,407,3,-1.4820929164537473,-1.624179486569043,0.7222404319264125,1.4485043956698755,192,2019-02-11,,0,2,0,1,13.332892012057783,1,0
407,408,1,-2.0152724103485014,-2.28728840457834,-1.2112645495971923,0.05659857723921558,73,2019-02-12,,0,2,1,1,9.023587275838487,1,0
408,409,1,-1.4954224038011161,-1.5136613335674935,-1.5693210276571192,-0.2716575113693556,94,2019-02-13,,0,2,2,1,10.027848426950571,1,0
409,410,2,-0.9622429099063617,-0.8628322103361464,-0.8532080715372655,-0.6282764433165132,135,2019-02-14,,0,2,3,1,11.610896216048529,1,0
410,411,1,-0.8022890617379353,-0.7523140573345967,-0.7099854803132948,-0.06188166904749816,141,2019-02-15,,0,2,4,1,11.813389829019998,1,0
411,412,2,-0.9755723972537306,-0.8873917998920463,0.8654630231503833,-1.3415143072108289,74,2019-02-16,,0,2,5,0,9.075634422036051,1,0
412,413,1,-0.8289480364326732,-0.7523140573345967,0.006127475806558878,0.27375967866747414,349,2019-02-17,,0,2,6,0,16.724569505994513,1,0
413,414,1,-0.8156185490853044,-0.7277544677786969,-0.7099854803132948,0.06398383634561663,1435,2019-02-18,Washington's Birthday,1,2,0,0,27.782697036897115,1,0
414,415,2,-1.1755147074642636,-1.2803452327864444,-0.7815967759252801,0.945042374097418,618,2019-02-19,,0,2,1,1,20.616574036363005,1,0
415,416,1,-1.1755147074642636,-1.2312260536746449,-0.8532080715372655,0.5884234421502603,502,2019-02-20,,0,2,2,1,19.11965961098823,1,0
416,417,1,-1.1355262454221569,-1.0961483111171952,-0.28031770664138256,0.27375967866747414,163,2019-02-21,,0,2,3,1,12.508768561460084,1,0
417,418,1,-0.5490288021379273,-0.5067181617755978,-0.4235402978653533,0.672333779079003,394,2019-02-22,,0,2,4,1,17.49359116289115,1,0
418,419,1,-0.22912110580107442,-0.18744349754889944,-0.566762889089324,0.06398383634561663,516,2019-02-23,,0,2,5,0,19.31219047959194,1,0
419,420,2,-0.482381365401083,-0.39620000877404843,0.7938517275383978,0.7142889475433748,246,2019-02-24,,0,2,6,0,14.663203062497052,1,0
420,421,1,-1.122196758074788,-1.3417442066761942,-1.6409323232691044,0.05659857723921558,317,2019-02-25,,0,2,0,1,16.13512705387941,1,0
421,422,1,-1.1888441948116322,-1.2680654380084946,-1.5693210276571192,0.27375967866747414,515,2019-02-26,,0,2,1,1,19.298558271471887,1,0
422,423,1,-0.7089826503063534,-0.7154746730007472,-0.9964306627612363,1.1548182164192755,253,2019-02-27,,0,2,2,1,14.820399304452108,1,0
423,424,1,-0.7489711123484601,-0.7400342625566471,-1.6409323232691044,0.10593900480998798,229,2019-02-28,,0,2,3,1,14.26819352349966,1,0
424,425,1,-0.05583777028527967,0.009033218898299857,-0.06548381980542649,0.5674458579180743,325,2019-03-01,,0,3,4,1,16.28619178229141,1,0
425,426,2,-0.7756300870431978,-0.7031948782227971,0.22096136264251498,-0.5863212748521419,246,2019-03-02,,0,3,5,0,14.663203062497052,1,0
426,427,2,-0.44239290335897635,-0.37164041921814867,-0.06548381980542649,-0.35556784829809834,956,2019-03-03,,0,3,6,0,24.09235688677145,1,0
427,428,1,-0.9222544478642551,-1.0470291320053957,-1.6409323232691044,2.0778319226354482,710,2019-03-04,,0,3,0,1,21.67130856287786,1,0
428,429,1,-1.3754570176747962,-1.4277027701218439,-0.8532080715372655,0.5884234421502603,203,2019-03-05,,0,3,1,1,13.62302568669851,1,0
429,430,1,-1.2954800935905832,-1.3417442066761942,-1.2112645495971923,0.21082692597091673,221,2019-03-06,,0,3,2,1,14.0753000626833,1,0
430,431,1,-0.49571085274845156,-0.5435575461094477,-0.8532080715372655,2.2456525964929344,432,2019-03-07,,0,3,3,1,18.09718782281757,1,0
431,432,1,0.17076351461999129,0.3037482935690984,-0.4235402978653533,0.05659857723921558,486,2019-03-08,,0,3,4,1,18.895047390845665,1,0
432,433,2,-0.46905187805371396,-0.4698787774417483,-1.5693210276571192,0.05659857723921558,447,2019-03-09,,0,3,5,0,18.32539257064704,1,0
433,434,1,-1.1355262454221569,-1.2066664641187448,-1.9989888013290313,0.5464682736858887,968,2019-03-10,,0,3,6,0,24.198868608451622,1,0
434,435,1,-0.7356416250010911,-0.7031948782227971,-1.0680419583732215,0.5045131052215173,1658,2019-03-11,,0,3,0,1,29.21208849495181,1,0
435,436,1,-0.16247366906423014,-0.0892051393252998,-0.9964306627612363,0.2947372628996598,838,2019-03-12,,0,3,1,1,22.9924503079177,1,0
436,437,1,0.3840353121778927,0.41426644657064815,-0.06548381980542649,0.7142889475433748,762,2019-03-13,,0,3,2,1,22.22632878824237,1,0
437,438,1,0.42402377421999937,0.45110583090449763,-0.8532080715372655,-1.0058729594958566,997,2019-03-14,,0,3,3,1,24.45257464224404,1,0
438,439,1,0.344046850135786,0.3528674726808984,-0.35192900225336793,-0.5233885221555845,1005,2019-03-15,,0,3,4,1,24.521667588204817,1,0
439,440,2,-0.32242751723265684,-0.23656267666069905,1.5099646836582514,-1.0268505437280426,548,2019-03-16,,0,3,5,0,19.739144572014773,1,0
440,441,2,0.10411607788314699,0.19323014056754903,0.9370743187623686,-1.068805712192414,3155,2019-03-17,,0,3,6,0,36.42335973292572,1,0
441,442,2,-0.12248520702212395,-0.0646455497694,1.2951307968222954,-0.8380522856383708,2207,2019-03-18,,0,3,0,1,32.23993117522535,1,0
442,443,1,0.2640699260515732,0.3528674726808984,0.7222404319264125,-0.3345902640659127,982,2019-03-19,,0,3,1,1,24.321990640981856,1,0
443,444,1,0.35737633748315506,0.38970685701474794,1.2951307968222954,-0.9219626225671138,1051,2019-03-20,,0,3,2,1,24.9117821253897,1,0
444,445,2,0.1974224893147289,0.24234931967934864,1.3667420924342808,-1.3624918914430144,1122,2019-03-21,,0,3,3,1,25.49148875343988,1,1
445,446,1,0.3173878754410484,0.3528674726808984,1.4383533880462662,-0.9639177910314851,1334,2019-03-22,,0,3,4,1,27.084633767702908,1,1
446,447,2,0.5839776223884255,0.5861835734619473,0.43579524947847104,-0.984895375263671,2469,2019-03-23,,0,3,5,0,33.50327082627061,1,1
447,448,2,0.0374686411463027,0.07043219278804959,1.8680211617181783,0.08496142057780232,1033,2019-03-24,,0,3,6,0,24.760554708315045,1,1
448,449,2,-0.32242751723265684,-0.22428288188274936,1.796409866106193,0.4835355209893316,1532,2019-03-25,,0,3,0,1,28.42198021121308,1,1
449,450,1,-0.2691095678431811,-0.22428288188274936,-1.0680419583732215,0.05659857723921558,795,2019-03-26,,0,3,1,1,22.565160043746044,1,1
450,451,1,-0.935583935211624,-0.9733503633376958,-2.4286565750009435,0.0010510836490592388,531,2019-03-27,,0,3,2,1,19.514527201180098,1,1
451,452,1,-0.06916725763264825,-0.02780616543555007,-1.0680419583732215,1.4694819799020618,674,2019-03-28,,0,3,3,1,21.27046662993764,1,1
452,453,1,-0.002519820895803961,0.04587260323214978,-1.354487140821163,1.8680560803135906,834,2019-03-29,,0,3,4,1,22.9533475969906,1,1
453,454,2,-0.6823236756116159,-0.6049565199991974,-0.35192900225336793,-0.6702316117808845,796,2019-03-30,,0,3,5,0,22.575275355986328,1,1
454,455,2,-0.3890749539695011,-0.3225212401063486,0.7938517275383978,0.9030872056330466,2301,2019-03-31,,0,3,6,0,32.704498267534206,1,1
455,456,2,-0.37574546662213204,-0.34708082966224885,0.3641839538664857,-0.20872475867279824,2347,2019-04-01,,0,4,0,1,32.92709295102222,1,1
456,457,1,-0.3357570045800254,-0.2856818557724991,-0.9248193671492508,1.7631681591526618,1208,2019-04-02,,0,4,1,1,26.16081191009388,1,1
457,458,1,-0.16247366906423014,-0.07692534454734967,-1.6409323232691044,-1.215648801817714,1348,2019-04-03,,0,4,2,1,27.183518099865907,1,1
458,459,1,0.25074043870420415,0.3651472674588481,-1.139653253985207,-0.08285925327968383,1058,2019-04-04,,0,4,3,1,24.97011169525292,1,1
459,460,1,-0.3357570045800254,-0.26112226621659884,-1.8557662101050605,0.46255793675714557,1192,2019-04-05,,0,4,4,1,26.03882734820673,1,1
460,461,1,-0.5090403400958207,-0.5189979565535479,-1.7841549144930753,1.5953474852951766,1807,2019-04-06,,0,4,5,0,30.094815653023783,1,1
461,462,1,-0.32242751723265684,-0.29796165055044876,-2.715101757448885,1.2387285533480181,3252,2019-04-07,,0,4,6,0,36.7997775228126,1,1
462,463,1,0.02413915379893366,0.10727157712189951,-2.500267870612929,0.6513561948468174,2230,2019-04-08,,0,4,0,1,32.35484071146578,1,1
463,464,1,-0.02917879559054158,0.009033218898299857,-2.2138226881649876,2.4134732703504205,905,2019-04-09,,0,4,1,1,23.62913328272585,1,1
464,465,1,-0.2691095678431811,-0.23656267666069905,-1.354487140821163,0.8821096214008606,819,2019-04-10,,0,4,2,1,22.805553072141805,1,1
465,466,1,-0.8022890617379353,-0.8382726207802467,-1.139653253985207,1.532414732598619,482,2019-04-11,,0,4,3,1,18.838101627313304,1,1
466,467,1,-0.5356993147905582,-0.531277751331498,-1.139653253985207,1.4694819799020618,663,2019-04-12,,0,4,4,1,21.1450566293808,1,1
467,468,1,-0.29576854253791873,-0.26112226621659884,-1.5693210276571192,-0.4394781852268414,1252,2019-04-13,,0,4,5,0,26.490637984525883,1,1
468,469,1,-0.002519820895803961,0.08271198756599928,-0.9248193671492508,0.06398383634561663,2795,2019-04-14,,0,4,6,0,34.95242433355225,1,1
469,470,1,0.6106365970831632,0.610743163017847,-0.8532080715372655,0.5464682736858887,2846,2019-04-15,,0,4,0,1,35.16844227782097,1,1
470,471,1,0.9172148060726469,0.8563390585768459,-0.49515159347733867,1.385571642973319,1198,2019-04-16,,0,4,1,1,26.08470277573263,1,1
471,472,1,0.6106365970831632,0.7581007003532463,-1.7125436188810899,1.2177509691158328,989,2019-04-17,,0,4,2,1,24.383099323185924,1,1
472,473,2,-0.1758031564115992,-0.10148493410324992,-0.4235402978653533,-0.2506799271371696,347,2019-04-18,,0,4,3,1,16.688844923276605,1,1
473,474,1,0.010809666451564611,0.1195513718998492,-0.13709511541741184,-1.6981332391579864,846,2019-04-19,,0,4,4,1,23.070272263845283,1,1
474,475,1,0.17076351461999129,0.2546291144572988,0.43579524947847104,-0.5233885221555845,1340,2019-04-20,,0,4,5,0,27.127099747302395,1,1
475,476,1,0.4106942868726303,0.41426644657064815,0.3641839538664857,1.364594058741133,2541,2019-04-21,,0,4,6,0,33.83417044797426,1,1
476,477,3,-0.5356993147905582,-0.5189979565535479,1.5099646836582514,2.224675012260749,120,2019-04-22,,0,4,0,1,11.076034853721117,1,1
477,478,2,-0.948913422558993,-1.0593089267833455,1.008685614374354,1.6373026537595479,195,2019-04-23,,0,4,1,1,13.413129686804044,1,1
478,479,1,-0.44239290335897635,-0.42075959832994825,-1.2828758452091777,0.8821096214008606,518,2019-04-24,,0,4,2,1,19.339400479441093,1,1
479,480,1,-0.10915571967475492,-0.02780616543555007,-1.4260984364331484,-0.9429402067992995,655,2019-04-25,,0,4,3,1,21.052947610251845,1,1
480,481,2,0.010809666451564611,0.058152398010099464,0.9370743187623686,-0.14579200597624087,475,2019-04-26,,0,4,4,1,18.73765940752585,1,1
481,482,1,-0.20246213110633682,-0.13832431843709941,-1.6409323232691044,2.2666301807251203,1014,2019-04-27,,0,4,5,0,24.598946471932145,1,1
482,483,2,-0.655664700916878,-0.5926767252212477,-0.9964306627612363,-0.7960971171739993,1120,2019-04-28,,0,4,6,0,25.47550963067842,1,1
483,484,1,-0.20246213110633682,-0.15060411321504952,-0.28031770664138256,-0.984895375263671,2229,2019-04-29,,0,4,0,1,32.34986163739344,1,1
484,485,2,-0.1758031564115992,-0.10148493410324992,-0.4235402978653533,-0.20872475867279824,665,2019-04-30,,0,4,1,1,21.167964329490268,1,1
485,486,2,0.6506250591252698,0.6353027525737468,0.22096136264251498,-0.41850060099465575,653,2019-05-01,,0,5,2,1,21.02979956969201,1,1
486,487,1,0.3707058248305241,0.38970685701474794,1.2235195012103102,-0.6912091960130706,667,2019-05-02,,0,5,3,1,21.19082469320521,1,1
487,488,2,0.35737633748315506,0.38970685701474794,1.008685614374354,-0.7331643644774419,764,2019-05-03,,0,5,4,1,22.247148230658432,1,1
488,489,1,0.7172724958621142,0.7089815212414466,0.7938517275383978,-0.3345902640659127,1069,2019-05-04,,0,5,5,0,25.061238508488632,1,1
489,490,2,0.6906135211673765,0.6721421369075967,0.9370743187623686,-0.4604557694590271,2496,2019-05-05,,0,5,6,0,33.628126344135325,1,1
490,491,2,0.3707058248305241,0.43882603612654797,0.7938517275383978,-0.5233885221555845,2135,2019-05-06,,0,5,0,1,31.87480202668813,1,1
491,492,2,0.22408146400946652,0.3283078831249982,0.22096136264251498,0.6303786106146317,1008,2019-05-07,,0,5,1,1,24.547479911540727,1,1
492,493,2,0.464012236262106,0.5125048047942474,0.43579524947847104,1.532414732598619,738,2019-05-08,,0,5,2,1,21.973512618913848,1,1
493,494,2,0.4373532615673684,0.48794521523834755,0.7938517275383978,0.4206027682927742,620,2019-05-09,,0,5,3,1,20.640614535393613,1,1
494,495,1,0.050798128493671275,0.10727157712189951,-0.566762889089324,1.784145743384848,1026,2019-05-10,,0,5,4,1,24.70125456902106,1,1
495,496,1,0.21075197666209747,0.27918870401319856,-1.927377505717046,0.7142889475433748,1319,2019-05-11,,0,5,5,0,26.97789098897785,1,1
496,497,1,0.3707058248305241,0.42654624134859787,-1.0680419583732215,-0.9009850383349282,2622,2019-05-12,,0,5,6,0,34.19881237702311,1,1
497,498,1,0.6372955717779013,0.6844219316855469,-0.35192900225336793,0.5464682736858887,2172,2019-05-13,,0,5,0,1,32.06347789586011,1,1
498,499,2,0.42402377421999937,0.4633856256824478,1.1519082055983247,0.37864759982840285,342,2019-05-14,,0,5,1,1,16.598909600257397,1,1
499,500,2,0.6372955717779013,0.6230229577957972,1.1519082055983247,-0.5443661063877702,625,2019-05-15,,0,5,2,1,20.70048331921915,1,1
500,501,1,0.7705904452515898,0.7458209055752966,0.5074065450904565,-0.9009850383349282,991,2019-05-16,,0,5,3,1,24.40050428477717,1,1
501,502,1,0.5306596729989503,0.5984633682398973,-0.7815967759252801,0.609401026382446,1242,2019-05-17,,0,5,4,1,26.41638624261,1,1
502,503,1,0.3707058248305241,0.4756654204603979,-0.7815967759252801,-0.6912091960130706,1521,2019-05-18,,0,5,5,0,28.35090951796885,1,1
503,504,1,0.5706481350410569,0.5616239839060474,-1.2112645495971923,-1.4464022283717575,3410,2019-05-19,,0,5,6,0,37.39671052696428,1,1
504,505,1,0.6772840338200075,0.6721421369075967,-0.7099854803132948,0.945042374097418,2704,2019-05-20,,0,5,0,1,34.560147535840194,1,1
505,506,2,0.5573186476936879,0.5616239839060474,1.2951307968222954,0.6513561948468174,630,2019-05-21,,0,5,1,1,20.760023587497308,1,1
506,507,2,0.6506250591252698,0.647582547351697,1.008685614374354,-0.9639177910314851,819,2019-05-22,,0,5,2,1,22.805553072141805,1,1
507,508,2,0.6906135211673765,0.6721421369075967,1.008685614374354,-1.1946712175855285,766,2019-05-23,,0,5,3,1,22.26793022158968,1,1
508,509,1,0.8772263440305403,0.8072198794650464,0.6506291363144272,-0.18774717444061256,1059,2019-05-24,,0,5,4,1,24.97842280304061,1,1
509,510,1,1.0105212175042289,0.9422976220224955,0.8654630231503833,-0.6492540275486989,1417,2019-05-25,,0,5,5,0,27.66082179810581,1,1
510,511,1,1.0771686542410732,1.0282561854681453,0.7222404319264125,0.16887175750654537,2855,2019-05-26,,0,5,6,0,35.20628611500822,1,1
511,512,1,1.0638391668937046,1.0282561854681453,0.5074065450904565,0.39962518406058856,3283,2019-05-27,Memorial Day,1,5,0,0,36.91844563898211,1,1
512,513,1,1.183804553020024,1.2615722862491943,0.3641839538664857,0.14789417327435933,2557,2019-05-28,,0,5,1,1,33.90682554992573,1,1
513,514,1,1.2371225024094998,1.2124531071373947,0.3641839538664857,1.532414732598619,880,2019-05-29,,0,5,2,1,23.395481867885813,1,1
514,515,2,0.8772263440305403,0.8440592637988963,0.29257265825450035,-0.7331643644774419,745,2019-05-30,,0,5,3,1,22.04782764273909,1,1
515,516,1,1.0105212175042289,0.9668572115783958,-0.9964306627612363,0.12691658904217365,1100,2019-05-31,,0,5,4,1,25.3146284579597,1,1
516,517,2,0.8638968566831717,0.819499674242996,0.9370743187623686,0.7142889475433748,533,2019-06-01,,0,6,5,0,19.541207179124484,1,1
517,518,1,0.4773417236094746,0.5616239839060474,-0.566762889089324,0.0010510836490592388,2795,2019-06-02,,0,6,6,0,34.95242433355225,1,1
518,519,1,0.5839776223884255,0.6230229577957972,-0.9964306627612363,-0.04090408481531211,2494,2019-06-03,,0,6,0,1,33.61890973357681,1,1
519,520,1,0.5573186476936879,0.6353027525737468,-0.9964306627612363,1.385571642973319,1071,2019-06-04,,0,6,1,1,25.077737645991387,1,1
520,521,2,0.25074043870420415,0.3160280883470485,-0.13709511541741184,0.3157148471318455,968,2019-06-05,,0,6,2,1,24.198868608451622,1,1
521,522,1,0.3173878754410484,0.41426644657064815,-0.13709511541741184,-1.5303125653005003,1027,2019-06-06,,0,6,3,1,24.7097430195284,1,1
522,523,1,0.5839776223884255,0.5861835734619473,-0.4235402978653533,-0.41850060099465575,1038,2019-06-07,,0,6,4,1,24.80274294696482,1,1
523,524,1,0.8372378819884341,0.7581007003532463,-1.139653253985207,-0.14579200597624087,1488,2019-06-08,,0,6,5,0,28.135553480540658,1,1
524,525,1,1.1704750656726555,1.065095569801995,-1.354487140821163,-0.5863212748521419,2708,2019-06-09,,0,6,6,0,34.57757972038729,1,1
525,526,1,1.2637814771042375,1.163333928025595,-0.6383741847013094,-0.7331643644774419,2224,2019-06-10,,0,6,0,1,32.324943194818445,1,1
526,527,2,1.2371225024094998,1.138774338469695,-0.28031770664138256,0.2947372628996598,1017,2019-06-11,,0,6,1,1,24.62460123505955,1,1
527,528,2,0.8638968566831717,0.7581007003532463,1.4383533880462662,0.39962518406058856,477,2019-06-12,,0,6,2,1,18.7664604919159,1,1
528,529,1,0.8772263440305403,0.8440592637988963,-0.35192900225336793,2.203697428028563,1173,2019-06-13,,0,6,3,1,25.89249905018776,1,1
529,530,1,0.8372378819884341,0.9177380324665957,-0.4235402978653533,0.945042374097418,1180,2019-06-14,,0,6,4,1,25.9465978400667,1,1
530,531,1,0.7839199325989584,0.7703804951311964,-0.28031770664138256,-0.14579200597624087,1563,2019-06-15,,0,6,5,0,28.620400318031457,1,1
531,532,1,0.7439314705568517,0.7335411107973465,-0.9248193671492508,-0.2716575113693556,2963,2019-06-16,,0,6,6,0,35.65414071945312,1,1
532,533,1,0.5306596729989503,0.5984633682398973,-0.20870641102939722,-0.5863212748521419,2634,2019-06-17,,0,6,0,1,34.252171664383866,1,1
533,534,2,0.39736479952526177,0.42654624134859787,1.0802969099863393,-0.1667695902084269,653,2019-06-18,,0,6,1,1,21.02979956969201,1,1
534,535,1,1.0505096795463356,1.1019349541358452,0.43579524947847104,-0.5443661063877702,968,2019-06-19,,0,6,2,1,24.198868608451622,1,1
535,536,1,1.5703596860937212,1.5071681818081932,-0.28031770664138256,-1.0268505437280426,872,2019-06-20,,0,6,3,1,23.31975019254273,1,1
536,537,1,1.6903250722200407,1.7036448982553924,-0.4235402978653533,-0.9429402067992995,778,2019-06-21,,0,6,4,1,22.3918448398277,1,3
537,538,1,1.5437007113989831,1.5317277713640933,-0.4235402978653533,-0.04090408481531211,964,2019-06-22,,0,6,5,0,24.163466118090938,1,3
538,539,1,1.2904404517989752,1.0896551593578951,-0.7099854803132948,-0.1038368375118695,2657,2019-06-23,,0,6,6,0,34.35397811153608,1,3
539,540,1,1.3570878885358193,1.2247329019153448,-1.0680419583732215,-0.5653436906199558,2551,2019-06-24,,0,6,0,1,33.879616628478686,1,3
540,541,1,1.2104635277147617,1.1019349541358452,-0.9248193671492508,1.5953474852951766,1139,2019-06-25,,0,6,1,1,25.626526703614285,1,3
541,542,1,0.7439314705568517,0.7335411107973465,-1.8557662101050605,2.2666301807251203,1077,2019-06-26,,0,6,2,1,25.12710825887398,1,3
542,543,1,1.1038276289358113,1.0159763906901953,-1.927377505717046,1.1967733848836468,1077,2019-06-27,,0,6,3,1,25.12710825887398,1,3
543,544,1,1.383746863230557,1.237012696693294,-1.4977097320451338,-0.20872475867279824,921,2019-06-28,,0,6,4,1,23.776349287746303,1,3
544,545,1,1.8502789203884675,1.912401409480541,-0.9964306627612363,-0.29263509560154133,829,2019-06-29,,0,6,5,0,22.904287393336155,1,3
545,546,1,1.4770532746621388,1.3106914653609938,-0.20870641102939722,-0.35556784829809834,1455,2019-06-30,,0,6,6,0,27.916886998988147,1,3
546,547,1,1.743643021609516,1.6913651034774424,-0.7815967759252801,-0.2506799271371696,1421,2019-07-01,,0,7,0,1,27.68799680573291,1,3
547,548,1,1.5570301987463522,1.396650028806644,-1.2828758452091777,0.12691658904217365,904,2019-07-02,,0,7,1,1,23.61987303617333,1,3
548,549,1,1.5570301987463522,1.396650028806644,-0.9964306627612363,-0.8380522856383708,1052,2019-07-03,,0,7,2,1,24.920131247830643,1,3
549,550,1,1.6103481481358275,1.580846950475893,-0.6383741847013094,-0.7331643644774419,2562,2019-07-04,Independence Day,1,7,3,0,33.92946612672132,1,3
550,551,1,1.8102904583463604,1.7650438721451422,-1.2112645495971923,0.10593900480998798,1405,2019-07-05,,0,7,4,1,27.57897888865059,1,3
551,552,1,1.8236199456937294,1.7036448982553924,-1.2828758452091777,-0.5653436906199558,1366,2019-07-06,,0,7,5,0,27.309622582638667,1,3
552,553,1,1.996903281209524,2.022919562482091,-0.9964306627612363,-0.313612679833727,1448,2019-07-07,,0,7,6,0,27.87006565125508,1,3
553,554,1,1.7836314836516232,1.9369609990364414,-0.4235402978653533,-0.8590298698705564,1203,2019-07-08,,0,7,0,1,26.12281173504856,1,3
554,555,2,1.1704750656726555,1.1019349541358452,0.3641839538664857,-0.08285925327968383,998,2019-07-09,,0,7,1,1,24.46123206538997,1,3
555,556,2,1.2371225024094998,1.163333928025595,0.29257265825450035,-0.48143335369121315,954,2019-07-10,,0,7,2,1,24.0745156716324,1,3
556,557,1,1.2104635277147617,1.077375364579945,0.006127475806558878,-0.48143335369121315,975,2019-07-11,,0,7,3,1,24.26058161887504,1,3
557,558,1,1.2104635277147617,1.1019349541358452,-0.7099854803132948,-0.5653436906199558,1032,2019-07-12,,0,7,4,1,24.752100215488632,1,3
558,559,2,1.2904404517989752,1.1878935175814944,-0.9964306627612363,-1.4883573968361288,1511,2019-07-13,,0,7,5,0,28.285992374238177,1,3
559,560,2,1.130486603630549,1.1756137228035444,0.5074065450904565,-0.6072988590843276,2355,2019-07-14,,0,7,6,0,32.96549803081797,1,3
560,561,1,1.3704173758831883,1.4212096183625431,0.6506291363144272,-0.2716575113693556,1920,2019-07-15,,0,7,0,1,30.73141732555984,1,3
